YJ7コード,成分名
1112700,ハロタン
1114700,麻酔用エーテル
1115400,チオペンタールナトリウム
1115401,ペントバルビタールナトリウム
1115402,チアミラールナトリウム
1115403,チアミラールナトリウム
1116700,亜酸化窒素
1116701,亜酸化窒素・酸素
1116702,亜酸化窒素・酸素
1119400,ケタミン塩酸塩
1119401,ドロペリドール
1119402,プロポフォール
1119403,レミマゾラムベシル酸塩
1119701,イソフルラン
1119702,セボフルラン
1119703,デスフルラン
1121001,ブロモバレリル尿素
1123001,抱水クロラール
1123700,抱水クロラール
1124001,エスタゾラム
1124002,フルラゼパム塩酸塩
1124003,ニトラゼパム
1124004,ニメタゼパム
1124005,ハロキサゾラム
1124007,トリアゾラム
1124008,フルニトラゼパム
1124009,ブロチゾラム
1124010,ロルメタゼパム
1124013,オキサゾラム
1124014,クロキサゾラム
1124015,クロラゼプ酸二カリウム
1124017,ジアゼパム
1124018,プラゼパム
1124019,フルジアゼパム
1124020,ブロマゼパム
1124021,メダゼパム
1124022,ロラゼパム
1124023,アルプラゾラム
1124024,フルタゾラム
1124025,メキサゾラム
1124026,トフィソパム
1124027,フルトプラゼパム
1124028,クロルジアゼポキシド
1124029,ロフラゼプ酸エチル
1124030,クアゼパム
1124400,フルニトラゼパム
1124401,ミダゾラム
1124402,ジアゼパム
1124700,ブロマゼパム
1124701,ジアゼパム
1125001,アモバルビタール
1125002,バルビタール
1125003,フェノバルビタール
1125004,フェノバルビタール
1125006,ペントバルビタールカルシウム
1125400,アモバルビタールナトリウム
1125401,セコバルビタールナトリウム
1125402,フェノバルビタール
1125700,フェノバルビタールナトリウム
1126001,臭化カリウム
1126002,臭化ナトリウム
1126400,臭化カルシウム
1129002,パッシフローラエキス
1129004,トリクロホスナトリウム
1129006,リルマザホン塩酸塩水和物
1129007,ゾピクロン
1129008,タンドスピロンクエン酸塩
1129009,ゾルピデム酒石酸塩
1129010,エスゾピクロン
1129400,デクスメデトミジン塩酸塩
1131001,アセチルフェネトライド
1132001,エトトイン
1132002,フェニトイン
1132400,フェニトインナトリウム
1132401,ホスフェニトインナトリウム水和物
1133001,トリメタジオン
1133002,トリメタジオン
1135002,プリミドン
1137001,スルチアム
1139001,エトスクシミド
1139002,カルバマゼピン
1139003,クロナゼパム
1139004,バルプロ酸ナトリウム
1139005,ゾニサミド
1139006,クロバザム
1139007,ガバペンチン
1139008,トピラマート
1139009,ラモトリギン
1139010,レベチラセタム
1139011,スチリペントール
1139012,ルフィナミド
1139013,ビガバトリン
1139014,ペランパネル水和物
1139015,ラコサミド
1139100,フェニトイン・フェノバルビタール
1139103,フェニトイン・フェノバルビタール配合剤
1139104,フェニトイン・フェノバルビタール配合剤
1139105,フェニトイン・フェノバルビタール配合剤
1139400,フェノバルビタールナトリウム
1139401,ミダゾラム
1139402,レベチラセタム
1139403,ロラゼパム
1139404,ラコサミド
1139700,ミダゾラム
1141001,アセトアミノフェン
1141002,フェナセチン
1141004,フルフェナム酸アルミニウム
1141005,メフェナム酸
1141007,アセトアミノフェン
1141400,アセトアミノフェン
1141700,アセトアミノフェン
1143001,アスピリン
1143005,エテンザミド
1143007,サリチルアミド
1143009,サリチル酸ナトリウム
1143010,アスピリン・ダイアルミネート
1143400,サリチル酸ナトリウム
1143700,アスピリン
1144002,イソプロピルアンチピリン
1144005,スルピリン水和物
1144007,ミグレニン
1144400,スルピリン水和物
1145001,インドメタシン
1145002,インドメタシン
1145003,アセメタシン
1145004,プログルメタシンマレイン酸塩
1145005,インドメタシン　ファルネシル
1145700,インドメタシン
1146400,サリチル酸ナトリウム・カフェイン配合剤
1147002,ジクロフェナクナトリウム
1147006,アンフェナクナトリウム水和物
1147700,ジクロフェナクナトリウム
1148001,チアラミド塩酸塩
1148003,エピリゾール
1148004,エモルファゾン
1149001,イブプロフェン
1149005,ケトプロフェン
1149007,ナプロキセン
1149009,ブコローム
1149010,プラノプロフェン
1149011,フルルビプロフェン
1149013,ジメトチアジンメシル酸塩
1149015,スリンダク
1149017,ピロキシカム
1149019,ロキソプロフェンナトリウム水和物
1149020,ロベンザリット二ナトリウム
1149021,テノキシカム
1149022,アルミノプロフェン
1149023,ワクシニアウイルス接種家兎炎症皮膚抽出液
1149025,チアプロフェン酸
1149026,オキサプロジン
1149027,ナブメトン
1149029,ザルトプロフェン
1149030,アンピロキシカム
1149031,アクタリット
1149032,エトドラク
1149033,モフェゾラク
1149034,塩酸ペンタゾシン
1149035,メロキシカム
1149036,ロルノキシカム
1149037,セレコキシブ
1149038,トラマドール塩酸塩
1149100,ピラゾロン系解熱鎮痛消炎配合剤
1149101,ピラゾロン系解熱鎮痛消炎配合剤
1149102,ピラゾロン系解熱鎮痛消炎配合剤
1149103,ピラゾロン系解熱鎮痛消炎配合剤
1149105,アスピリン・アスコルビン酸
1149107,酒石酸エルゴタミン・無水カフェイン
1149108,シメトリド・無水カフェイン
1149109,エルゴタミン酒石酸塩・無水カフェイン配合剤
1149115,エルゴタミン酒石酸塩・無水カフェイン配合剤
1149116,ピラゾロン系解熱鎮痛消炎配合剤
1149117,トラマドール塩酸塩・アセトアミノフェン
1149400,トラマドール塩酸塩
1149401,ペンタゾシン
1149402,ケトプロフェン
1149403,ブプレノルフィン塩酸塩
1149404,酒石酸ブトルファノール
1149405,エプタゾシン臭化水素酸塩
1149407,フルルビプロフェンアキセチル
1149500,コンドロイチン硫酸エステルナトリウム・サリチル酸ナトリウム
1149501,コンドロイチン硫酸エステルナトリウム・サリチル酸ナトリウム
1149502,サリチル酸ナトリウム・ジブカイン配合剤
1149503,サリチル酸ナトリウム・ジブカイン配合剤
1149505,スルピリン・アミノプロピロン配合剤
1149601,ワクシニアウイルス接種家兎炎症皮膚抽出液
1149700,ケトプロフェン
1149701,ピロキシカム
1149702,イブプロフェン
1149703,ブプレノルフィン塩酸塩
1149704,ブプレノルフィン
1151001,メタンフェタミン塩酸塩
1151400,メタンフェタミン塩酸塩
1153400,ベメグリド
1161001,アマンタジン塩酸塩
1162001,ビペリデン塩酸塩
1162400,乳酸ビペリデン
1163001,プロフェナミン塩酸塩
1163002,プロフェナミンヒベンズ酸塩
1164001,レボドパ
1164400,レボドパ
1169001,トリヘキシフェニジル塩酸塩
1169002,トリヘキシフェニジル塩酸塩
1169003,ピロヘプチン塩酸塩
1169004,マザチコール塩酸塩水和物
1169005,ブロモクリプチンメシル酸塩
1169006,ドロキシドパ
1169007,塩酸メチキセン
1169008,ペルゴリドメシル酸塩
1169009,タリペキソール塩酸塩
1169010,セレギリン塩酸塩
1169011,カベルゴリン
1169012,プラミペキソール塩酸塩水和物
1169013,ロピニロール塩酸塩
1169014,エンタカポン
1169015,ゾニサミド
1169016,イストラデフィリン
1169017,ラサギリンメシル酸塩
1169018,サフィナミドメシル酸塩
1169019,オピカポン
1169100,レボドパ・ベンセラジド塩酸塩
1169101,レボドパ・カルビドパ水和物
1169102,レボドパ・カルビドパ水和物・エンタカポン
1169400,アポモルヒネ塩酸塩水和物
1169700,ロチゴチン
1169701,ロピニロール塩酸塩
1171001,クロルプロマジン塩酸塩
1171004,ヒベンズ酸クロルプロマジン
1171005,クロルプロマジンフェノールフタリン酸塩
1171400,クロルプロマジン塩酸塩
1172004,ペルフェナジンフェンジゾ酸塩
1172005,プロペリシアジン
1172006,ペルフェナジン
1172007,ペルフェナジン
1172008,マレイン酸トリフロペラジン
1172009,フルフェナジンマレイン酸塩
1172010,プロクロルペラジンマレイン酸塩
1172013,ペルフェナジンマレイン酸塩
1172014,レボメプロマジンマレイン酸塩
1172402,塩酸ペルフェナジン
1172403,レボメプロマジン塩酸塩
1172404,プロクロルペラジン
1172405,フルフェナジンデカン酸エステル
1174002,クロミプラミン塩酸塩
1174004,ロフェプラミン塩酸塩
1174005,トリミプラミンマレイン酸塩
1174006,イミプラミン塩酸塩
1174401,クロミプラミン塩酸塩
1179001,アモキサピン
1179002,アミトリプチリン塩酸塩
1179004,ノルトリプチリン塩酸塩
1179005,ヒドロキシジン塩酸塩
1179006,ピパンペロン塩酸塩
1179008,マプロチリン塩酸塩
1179009,メチルフェニデート塩酸塩
1179010,塩酸モペロン
1179011,オキシペルチン
1179012,クロチアゼパム
1179015,スピペロン
1179016,スルピリド
1179017,炭酸リチウム
1179019,ヒドロキシジンパモ酸塩
1179020,ハロペリドール
1179022,ピモジド
1179023,ペモリン
1179024,ゾテピン
1179025,エチゾラム
1179026,チミペロン
1179027,ドスレピン塩酸塩
1179028,ブロムペリドール
1179029,塩酸カルピプラミン
1179030,クロカプラミン塩酸塩水和物
1179031,マレイン酸カルピプラミン
1179032,スルトプリド塩酸塩
1179033,ミアンセリン塩酸塩
1179034,セチプチリンマレイン酸塩
1179035,モサプラミン塩酸塩
1179036,ネモナプリド
1179037,トラゾドン塩酸塩
1179038,リスペリドン
1179039,フルボキサミンマレイン酸塩
1179040,ミルナシプラン塩酸塩
1179041,パロキセチン塩酸塩水和物
1179042,クエチアピンフマル酸塩
1179043,ペロスピロン塩酸塩水和物
1179044,オランザピン
1179045,アリピプラゾール
1179046,セルトラリン塩酸塩
1179047,モダフィニル
1179048,ブロナンセリン
1179049,クロザピン
1179050,アトモキセチン塩酸塩
1179051,ミルタザピン
1179052,デュロキセチン塩酸塩
1179053,パリペリドン
1179054,エスシタロプラムシュウ酸塩
1179055,ベンラファキシン塩酸塩
1179056,アセナピンマレイン酸塩
1179057,グアンファシン塩酸塩
1179058,ブレクスピプラゾール
1179059,リスデキサンフェタミンメシル酸塩
1179060,ボルチオキセチン臭化水素酸塩
1179061,ルラシドン塩酸塩
1179100,クロルプロマジン・プロメタジン
1179101,クロルプロマジン・プロメタジン
1179401,ヒドロキシジン塩酸塩
1179403,スルピリド
1179404,ハロペリドール
1179405,チミペロン
1179406,ハロペリドールデカン酸エステル
1179407,リスペリドン
1179408,オランザピン
1179409,パリペリドンパルミチン酸エステル
1179410,アリピプラゾール水和物
1179700,ブロナンセリン
1180101,非ピリン系感冒剤
1180102,非ピリン系感冒剤
1180105,非ピリン系感冒剤
1180107,非ピリン系感冒剤
1180108,非ピリン系感冒剤
1180109,非ピリン系感冒剤
1190004,チアプリド塩酸塩
1190008,マジンドール
1190010,テルグリド
1190011,リルゾール
1190012,ドネペジル塩酸塩
1190013,ピラセタム
1190014,タルチレリン水和物
1190015,ナルフラフィン塩酸塩
1190016,ラメルテオン
1190017,プレガバリン
1190018,メマンチン塩酸塩
1190019,ガランタミン臭化水素酸塩
1190020,ガバペンチン　エナカルビル
1190021,テトラベナジン
1190022,アカンプロサートカルシウム
1190023,スボレキサント
1190024,フマル酸ジメチル
1190025,ナルメフェン塩酸塩水和物
1190026,ミロガバリンベシル酸塩
1190027,レンボレキサント
1190028,メラトニン
1190029,リスジプラム
1190030,ラスミジタンコハク酸塩
1190031,バルベナジントシル酸塩
1190401,エダラボン
1190402,ナタリズマブ（遺伝子組換え）
1190403,ヌシネルセンナトリウム
1190404,ガルカネズマブ（遺伝子組換え）
1190405,オファツムマブ（遺伝子組換え）
1190406,エレヌマブ（遺伝子組換え）
1190407,フレマネズマブ（遺伝子組換え）
1190700,リバスチグミン
1211400,テトラカイン塩酸塩
1211401,プロカイン塩酸塩
1211700,パラブチルアミノ安息香酸ジエチルアミノエチル塩酸塩
1211701,プロカイン塩酸塩
1212001,アミノ安息香酸エチル
1213400,ジブカイン塩酸塩
1213700,ジブカイン塩酸塩
1214001,リドカイン塩酸塩
1214400,リドカイン塩酸塩
1214401,リドカイン
1214402,メピバカイン塩酸塩
1214403,ブピバカイン塩酸塩水和物
1214404,リドカイン
1214405,ロピバカイン塩酸塩水和物
1214406,メピバカイン塩酸塩
1214407,塩酸レボブピバカイン
1214700,リドカイン塩酸塩
1214701,リドカイン
1219002,オキセサゼイン
1219003,ピペリジノアセチルアミノ安息香酸エチル
1219500,ジブカイン塩酸塩・パラブチルアミノ安息香酸ジエチルアミノエチル塩酸塩
1219700,塩酸オキシブプロカイン
1219800,リドカイン・プロピトカイン配合剤
1222001,クロルゾキサゾン
1224400,スキサメトニウム塩化物水和物
1224401,スキサメトニウム塩化物水和物
1225001,クロルフェネシンカルバミン酸エステル
1225002,フェンプロバメート
1225003,メトカルバモール
1226400,塩化ツボクラリン
1229002,ダントロレンナトリウム水和物
1229003,プリジノールメシル酸塩
1229400,臭化パンクロニウム
1229401,プリジノールメシル酸塩
1229402,ダントロレンナトリウム水和物
1229403,ベクロニウム臭化物
1229404,Ａ型ボツリヌス毒素
1229405,ロクロニウム臭化物
1229406,Ｂ型ボツリヌス毒素
1229407,インコボツリヌストキシンＡ
1231001,アンベノニウム塩化物
1231003,塩化トロスピウム
1231004,ベタネコール塩化物
1231008,プロパンテリン臭化物
1231009,メペンゾラート臭化物
1231010,アクラトニウムナパジシル酸塩
1231011,ヨウ化オキサピウム
1231013,チキジウム臭化物
1231014,ジスチグミン臭化物
1231403,臭化プリフィニウム
1232400,アセチルコリン塩化物
1233001,ネオスチグミン臭化物
1233400,ネオスチグミンメチル硫酸塩
1233500,ネオスチグミンメチル硫酸塩・アトロピン硫酸塩水和物
1234400,塩酸トラゾリン
1239002,塩酸ジサイクロミン
1239003,ピリドスチグミン臭化物
1239100,ピペリジノアセチルアミノ安息香酸エチル配合剤
1239101,メペンゾラート臭化物・フェノバルビタール
1242002,ブチルスコポラミン臭化物
1242003,ブトロピウム臭化物
1242006,Ｎ－メチルスコポラミンメチル硫酸塩
1242008,アトロピン硫酸塩水和物
1242400,スコポラミン臭化水素酸塩水和物
1242401,ブチルスコポラミン臭化物
1242402,臭化ブトロピウム
1242404,ヨウ化チエモニウム
1242405,アトロピン硫酸塩水和物
1242406,アトロピン硫酸塩水和物
1242700,臭化ブチルスコポラミン
1243001,パパベリン塩酸塩
1243002,パパベリン塩酸塩
1243400,パパベリン塩酸塩
1244400,硫酸マグネシウム水和物・ブドウ糖
1244401,硫酸マグネシウム水和物
1244402,硫酸マグネシウム
1249003,トルペリゾン塩酸塩
1249004,ピペリドレート塩酸塩
1249005,チメピジウム臭化物水和物
1249006,バクロフェン
1249007,フロプロピオン
1249008,アフロクアロン
1249009,エペリゾン塩酸塩
1249010,チザニジン塩酸塩
1249351,ロートエキス
1249400,チメピジウム臭化物水和物
1249401,バクロフェン
1259700,ソフピロニウム臭化物
1259701,グリコピロニウムトシル酸塩水和物
1290001,タファミジスメグルミン
1290400,パチシランナトリウム
1311701,シクロペントラート塩酸塩
1311702,フェニレフリン塩酸塩
1311703,ホマトロピン臭化水素酸塩
1311705,トロピカミド
1311706,アトロピン硫酸塩水和物
1311707,ジピベフリン塩酸塩
1312700,ピロカルピン塩酸塩
1312701,ピロカルピン塩酸塩
1312704,ジスチグミン臭化物
1313700,オキシブプロカイン塩酸塩
1314700,硝酸銀
1314701,ホウ酸
1314702,ホウ砂
1315700,デキサメタゾン
1315701,デキサメタゾンメタスルホ安息香酸エステルナトリウム
1315702,デキサメタゾンリン酸エステルナトリウム
1315703,ヒドロコルチゾン酢酸エステル
1315704,フルオロメトロン
1315705,プレドニゾロン酢酸エステル
1315706,ベタメタゾンリン酸エステルナトリウム
1315707,プレドニゾロン酢酸エステル
1316700,ナファゾリン硝酸塩
1317702,クロラムフェニコール
1317706,ゲンタマイシン硫酸塩
1317708,トブラマイシン
1317709,硫酸ミクロノマイシン
1317710,ジベカシン硫酸塩
1317711,硫酸シソマイシン
1317712,ピマリシン
1317713,セフメノキシム塩酸塩
1317714,アジスロマイシン水和物
1319002,ジクロフェナミド
1319004,ヘレニエン
1319401,ベルテポルフィン
1319402,ペガプタニブナトリウム
1319403,ラニビズマブ（遺伝子組換え）
1319404,トリアムシノロンアセトニド
1319405,アフリベルセプト（遺伝子組換え）
1319406,ブロルシズマブ（遺伝子組換え）
1319407,ラニビズマブ（遺伝子組換え）［ラニビズマブ後続１］
1319408,ファリシマブ（遺伝子組換え）
1319701,カルテオロール塩酸塩
1319702,チモロールマレイン酸塩
1319703,アズレンスルホン酸ナトリウム水和物
1319706,ピレノキシン
1319707,グリチルリチン酸二カリウム
1319708,グルタチオン
1319709,コンドロイチン硫酸エステルナトリウム
1319710,シアノコバラミン
1319711,スルフイソキサゾール
1319714,フラビンアデニンジヌクレオチド
1319715,ポリビニルアルコールヨウ素
1319716,硫酸亜鉛水和物
1319717,クロモグリク酸ナトリウム
1319718,リゾチーム塩酸塩
1319719,アシクロビル
1319720,精製ヒアルロン酸ナトリウム
1319721,インドメタシン
1319722,オフロキサシン
1319723,イドクスウリジン
1319724,プラノプロフェン
1319725,アンレキサノクス
1319726,ジクロフェナクナトリウム
1319727,ノルフロキサシン
1319730,ケトチフェンフマル酸塩
1319731,オキシグルタチオン
1319732,イソプロピルウノプロストン
1319733,ベタキソロール塩酸塩
1319734,塩酸ロメフロキサシン
1319735,ペミロラストカリウム
1319736,トラニラスト
1319737,アプラクロニジン塩酸塩
1319738,ドルゾラミド塩酸塩
1319739,ラタノプロスト
1319740,ニプラジロール
1319741,イブジラスト
1319742,レボフロキサシン水和物
1319743,ブロムフェナクナトリウム水和物
1319744,レボブノロール塩酸塩
1319745,アシタザノラスト水和物
1319746,レボカバスチン塩酸塩
1319747,ブナゾシン塩酸塩
1319748,ブリンゾラミド
1319749,ガチフロキサシン水和物
1319750,シクロスポリン
1319751,トスフロキサシントシル酸塩水和物
1319752,オロパタジン塩酸塩
1319753,モキシフロキサシン塩酸塩
1319754,トラボプロスト
1319755,タクロリムス水和物
1319756,タフルプロスト
1319757,ビマトプロスト
1319758,ジクアホソルナトリウム
1319759,ネパフェナク
1319760,レバミピド
1319761,ブリモニジン酒石酸塩
1319762,エピナスチン塩酸塩
1319763,リパスジル塩酸塩水和物
1319764,オミデネパグ　イソプロピル
1319800,エリスロマイシンラクトビオン酸塩・コリスチンメタンスルホン酸ナトリウム
1319801,エリスロマイシンラクトビオン酸塩・コリスチンメタンスルホン酸ナトリウム
1319802,クロラムフェニコール・コリスチンメタンスルホン酸ナトリウム
1319803,コンドロイチン硫酸ナトリウム・塩酸ナファゾリン
1319804,コンドロイチン硫酸ナトリウム・塩酸ナファゾリン
1319807,フラジオマイシン硫酸塩・メチルプレドニゾロン
1319808,ホウ酸・無機塩類配合剤
1319809,ネオスチグミン・無機塩類配合剤
1319810,トロピカミド・フェニレフリン塩酸塩
1319811,フラビンアデニンジヌクレオチドナトリウム・コンドロイチン硫酸エステルナトリウム
1319812,ベタメタゾンリン酸エステルナトリウム・フラジオマイシン硫酸塩
1319813,ベタメタゾンリン酸エステルナトリウム・フラジオマイシン硫酸塩
1319814,ブドウ糖・無機塩類配合剤
1319816,精製ヒアルロン酸ナトリウム・コンドロイチン硫酸エステルナトリウム
1319817,ラタノプロスト・チモロールマレイン酸塩
1319818,精製ヒアルロン酸ナトリウム・コンドロイチン硫酸エステルナトリウム
1319819,ドルゾラミド塩酸塩・チモロールマレイン酸塩
1319820,トラボプロスト・チモロールマレイン酸塩
1319821,ブリンゾラミド・チモロールマレイン酸塩
1319822,タフルプロスト・チモロールマレイン酸塩
1319823,カルテオロール塩酸塩・ラタノプロスト
1319824,ブリモニジン酒石酸塩・チモロールマレイン酸塩
1319825,ブリモニジン酒石酸塩・ブリンゾラミド
1324700,オキシメタゾリン塩酸塩
1324701,塩酸テトラヒドロゾリン
1324702,トラマゾリン塩酸塩
1324703,硝酸テトラヒドロゾリン
1324704,ナファゾリン硝酸塩
1325701,クロラムフェニコール
1325702,セフメノキシム塩酸塩
1325703,ホスホマイシンナトリウム
1329100,ニコチン酸アミド・パパベリン塩酸塩
1329700,クロモグリク酸ナトリウム
1329701,ジオクチルソジウムスルホサクシネート
1329702,ベクロメタゾンプロピオン酸エステル
1329704,アンレキサノクス
1329705,ケトチフェンフマル酸塩
1329706,オフロキサシン
1329707,フルチカゾンプロピオン酸エステル
1329708,レボカバスチン塩酸塩
1329709,塩酸ロメフロキサシン
1329710,モメタゾンフランカルボン酸エステル水和物
1329711,フルチカゾンフランカルボン酸エステル
1329712,デキサメタゾンシペシル酸エステル
1329713,トラフェルミン（遺伝子組換え）
1329800,塩酸テトラヒドロゾリン・プレドニゾロン
1331001,ジメンヒドリナート
1339001,ｄｌ－イソプレナリン塩酸塩
1339002,ジフェニドール塩酸塩
1339005,ベタヒスチンメシル酸塩
1339100,ジフェンヒドラミン・ジプロフィリン
1339500,ジフェンヒドラミン・ジプロフィリン
1900400,ビルトラルセン
2113001,ジギトキシン
2113003,ジゴキシン
2113004,ジゴキシン
2113005,メチルジゴキシン
2113006,ラナトシドＣ
2113400,ジゴキシン
2113401,デスラノシド
2115001,アミノフィリン水和物
2115002,アミノフィリン水和物
2115003,安息香酸ナトリウムカフェイン
2115004,カフェイン水和物
2115005,コリンテオフィリン
2115007,ジプロフィリン
2115008,プロキシフィリン
2115009,無水カフェイン
2115400,アミノフィリン水和物
2115401,ジプロフィリン
2115402,プロキシフィリン
2115403,安息香酸ナトリウムカフェイン
2115404,アミノフィリン水和物
2115405,無水カフェイン
2119001,エチレフリン塩酸塩
2119002,ｄｌ－イソプレナリン塩酸塩
2119003,ユビデカレノン
2119004,デノパミン
2119005,ベスナリノン
2119006,ピモベンダン
2119007,ドカルパミン
2119400,ｌ－イソプレナリン塩酸塩
2119401,エチレフリン塩酸塩
2119402,ドパミン塩酸塩
2119404,ドブタミン塩酸塩
2119405,ブクラデシンナトリウム
2119407,オルプリノン塩酸塩水和物
2119408,ミルリノン
2119409,コルホルシンダロパート塩酸塩
2121001,プロカインアミド塩酸塩
2121400,プロカインアミド塩酸塩
2122001,キニジン硫酸塩水和物
2122002,キニジン硫酸塩水和物
2123001,アセブトロール塩酸塩
2123002,アルプレノロール塩酸塩
2123004,塩酸オクスプレノロール
2123005,カルテオロール塩酸塩
2123006,ブフェトロール塩酸塩
2123008,プロプラノロール塩酸塩
2123009,ピンドロール
2123011,アテノロール
2123014,アロチノロール塩酸塩
2123015,ナドロール
2123016,ビソプロロールフマル酸塩
2123402,プロプラノロール塩酸塩
2123404,ランジオロール塩酸塩
2123405,エスモロール塩酸塩
2129001,アジマリン
