YJ7コード,成分名
2129002,ジソピラミド
2129003,メキシレチン塩酸塩
2129004,アプリンジン塩酸塩
2129005,リン酸ジソピラミド
2129006,プロパフェノン塩酸塩
2129007,シベンゾリンコハク酸塩
2129008,ピルシカイニド塩酸塩水和物
2129009,フレカイニド酢酸塩
2129010,アミオダロン塩酸塩
2129011,ベプリジル塩酸塩水和物
2129012,ピルメノール塩酸塩水和物
2129013,ソタロール塩酸塩
2129401,リン酸ジソピラミド
2129402,ベラパミル塩酸塩
2129403,メキシレチン塩酸塩
2129404,アプリンジン塩酸塩
2129405,シベンゾリンコハク酸塩
2129406,フレカイニド酢酸塩
2129407,ニフェカラント塩酸塩
2129408,ピルシカイニド塩酸塩水和物
2129409,リドカイン塩酸塩
2129410,アミオダロン塩酸塩
2132003,トリクロルメチアジド
2132004,ヒドロクロロチアジド
2132006,ベンチルヒドロクロロチアジド
2133001,スピロノラクトン
2133002,トリアムテレン
2133400,カンレノ酸カリウム
2134001,アセタゾラミド
2134002,アセタゾラミド
2134400,アセタゾラミドナトリウム
2135001,メフルシド
2135003,クロルタリドン
2139001,イソソルビド
2139004,ブメタニド
2139005,フロセミド
2139007,ピレタニド
2139008,アゾセミド
2139009,トラセミド
2139010,モザバプタン塩酸塩
2139011,トルバプタン
2139400,ブメタニド
2139401,フロセミド
2139402,ピレタニド
2139403,トルバプタンリン酸エステルナトリウム
2142001,塩酸トドララジン
2142003,ブドララジン
2142004,ヒドララジン塩酸塩
2142005,カドララジン
2142400,ヒドララジン塩酸塩
2143006,レセルピン
2143400,レセルピン
2144001,カプトプリル
2144002,エナラプリルマレイン酸塩
2144003,アラセプリル
2144004,デラプリル塩酸塩
2144005,シラザプリル水和物
2144006,リシノプリル水和物
2144007,ベナゼプリル塩酸塩
2144008,イミダプリル塩酸塩
2144009,テモカプリル塩酸塩
2144010,キナプリル塩酸塩
2144011,トランドラプリル
2144012,ペリンドプリルエルブミン
2145001,メチルドパ水和物
2149001,クロニジン塩酸塩
2149002,プラゾシン塩酸塩
2149003,メチクラン
2149007,トリパミド
2149009,ラベタロール塩酸塩
2149010,メトプロロール酒石酸塩
2149011,ピンドロール
2149012,インダパミド
2149014,プロプラノロール塩酸塩
2149015,ブナゾシン塩酸塩
2149016,硫酸ペンブトロール
2149017,グアナベンズ酢酸塩
2149018,アモスラロール塩酸塩
2149019,ニカルジピン塩酸塩
2149020,ウラピジル
2149021,ニプラジロール
2149022,ニルバジピン
2149023,テラゾシン塩酸塩水和物
2149025,カルテオロール塩酸塩
2149026,ドキサゾシンメシル酸塩
2149027,マニジピン塩酸塩
2149028,塩酸チリソロール
2149029,セリプロロール塩酸塩
2149030,バルニジピン塩酸塩
2149031,ベタキソロール塩酸塩
2149032,カルベジロール
2149033,マロン酸ボピンドロール
2149034,エホニジピン塩酸塩エタノール付加物
2149035,フェロジピン
2149036,ベバントロール塩酸塩
2149037,シルニジピン
2149038,アラニジピン
2149039,ロサルタンカリウム
2149040,カンデサルタンシレキセチル
2149041,バルサルタン
2149042,テルミサルタン
2149043,アゼルニジピン
2149044,オルメサルタンメドキソミル
2149045,エプレレノン
2149046,イルベサルタン
2149047,アリスキレンフマル酸塩
2149048,アジルサルタン
2149049,エサキセレノン
2149103,ベンチルヒドロクロロチアジド・レセルピン配合剤
2149104,レセルピン・塩酸ヒドララジン配合剤
2149110,ロサルタンカリウム・ヒドロクロロチアジド
2149111,カンデサルタンシレキセチル・ヒドロクロロチアジド
2149112,バルサルタン・ヒドロクロロチアジド
2149113,テルミサルタン・ヒドロクロロチアジド
2149114,バルサルタン・アムロジピンベシル酸塩
2149115,オルメサルタンメドキソミル・アゼルニジピン
2149116,カンデサルタンシレキセチル・アムロジピンベシル酸塩
2149117,テルミサルタン・アムロジピンベシル酸塩
2149118,イルベサルタン・アムロジピンベシル酸塩
2149119,イルベサルタン・トリクロルメチアジド
2149120,バルサルタン・シルニジピン
2149121,アジルサルタン・アムロジピンベシル酸塩
2149122,テルミサルタン・アムロジピンベシル酸塩・ヒドロクロロチアジド
2149400,ニカルジピン塩酸塩
2149401,ニトロプルシドナトリウム水和物
2149700,ビソプロロール
2160002,ミドドリン塩酸塩
2160003,スマトリプタンコハク酸塩
2160004,ゾルミトリプタン
2160005,エレトリプタン臭化水素酸塩
2160006,リザトリプタン安息香酸塩
2160007,ナラトリプタン塩酸塩
2160350,ジヒドロエルゴタミンメシル酸塩
2160400,フェニレフリン塩酸塩
2160401,塩酸メトキサミン
2160402,スマトリプタンコハク酸塩
2160700,スマトリプタン
2171005,ジラゼプ塩酸塩水和物
2171006,ジルチアゼム塩酸塩
2171007,トリメタジジン塩酸塩
2171008,ベラパミル塩酸塩
2171010,ジピリダモール
2171011,硝酸イソソルビド
2171012,トラピジル
2171013,ニトログリセリン
2171014,ニフェジピン
2171016,硝酸イソソルビド
2171017,ニコランジル
2171018,ニトログリセリン
2171019,ニソルジピン
2171020,ニトレンジピン
2171021,ベニジピン塩酸塩
2171022,アムロジピンベシル酸塩
2171023,一硝酸イソソルビド
2171402,ジピリダモール
2171403,ニトログリセリン
2171404,硝酸イソソルビド
2171405,ジルチアゼム塩酸塩
2171406,ニコランジル
2171700,硝酸イソソルビド
2171701,ニトログリセリン
2172001,イノシトールヘキサニコチネート
2172002,イソクスプリン塩酸塩
2172006,ヘプロニカート
2172400,イソクスプリン塩酸塩
2179400,カルペリチド（遺伝子組換え）
2179700,亜硝酸アミル
2183001,クリノフィブラート
2183002,クロフィブラート
2183005,ベザフィブラート
2183006,フェノフィブラート
2183007,ペマフィブラート
2189001,エラスターゼ
2189002,ソイステロール
2189003,デキストラン硫酸ナトリウム
2189004,ニコモール
2189005,ニセリトロール
2189006,ポリエンホスファチジルコリン
2189008,プロブコール
2189009,コレスチラミン
2189010,プラバスタチンナトリウム
2189011,シンバスタチン
2189012,フルバスタチンナトリウム
2189014,コレスチミド
2189015,アトルバスタチンカルシウム水和物
2189016,ピタバスタチンカルシウム
2189017,ロスバスタチンカルシウム
2189018,エゼチミブ
2189019,オメガ－３脂肪酸エチル
2189020,ロミタピドメシル酸塩
2189101,エゼチミブ・アトルバスタチンカルシウム水和物
2189102,エゼチミブ・ロスバスタチンカルシウム
2189400,デキストラン硫酸ナトリウム
2189401,エボロクマブ（遺伝子組換え）
2189402,アリロクマブ（遺伝子組換え）
2190003,メクロフェノキサート塩酸塩
2190004,ガンマーアミノ酪酸
2190005,イフェンプロジル酒石酸塩
2190006,トコフェロールニコチン酸エステル
2190009,ポリスチレンスルホン酸ナトリウム
2190011,チトクロームＣ
2190016,ポリスチレンスルホン酸カルシウム
2190018,ジヒドロエルゴトキシンメシル酸塩
2190021,ニセルゴリン
2190022,アメジニウムメチル硫酸塩
2190023,ロメリジン塩酸塩
2190024,沈降炭酸カルシウム
2190025,セベラマー塩酸塩
2190026,ボセンタン水和物
2190027,ベラプロストナトリウム
2190028,シルデナフィルクエン酸塩
2190029,炭酸ランタン水和物
2190030,タダラフィル
2190031,アンブリセンタン
2190032,ビキサロマー
2190033,クエン酸第二鉄水和物
2190034,リオシグアト
2190035,マシテンタン
2190036,スクロオキシ水酸化鉄
2190037,セレキシパグ
2190038,メチロシン
2190039,イバブラジン塩酸塩
2190040,ジルコニウムシクロケイ酸ナトリウム水和物
2190041,サクビトリルバルサルタンナトリウム水和物
2190042,ベルイシグアト
2190043,タファミジス
2190044,フィネレノン
2190101,アムロジピンベシル酸塩・アトルバスタチンカルシウム水和物
2190102,アムロジピンベシル酸塩・アトルバスタチンカルシウム水和物
2190103,アムロジピンベシル酸塩・アトルバスタチンカルシウム水和物
2190104,アムロジピンベシル酸塩・アトルバスタチンカルシウム水和物
2190400,Ｄ－マンニトール
2190402,アルプロスタジル　アルファデクス
2190403,メクロフェノキサート塩酸塩
2190404,シチコリン
2190406,アルプロスタジル
2190407,フマル酸ニゾフェノン
2190408,アルガトロバン水和物
2190410,ヒトアンギオテンシンⅡ
2190411,インドメタシンナトリウム水和物
2190413,エポプロステノールナトリウム
2190414,ファスジル塩酸塩水和物
2190415,エポプロステノールナトリウム専用溶解液
2190416,トレプロスチニル
2190417,イブプロフェン　Ｌ－リシン
2190418,クラゾセンタンナトリウム
2190501,濃グリセリン・果糖
2190701,イロプロスト
2213400,ジモルホラミン
2213401,レバロルファン酒石酸塩
2219400,ドキサプラム塩酸塩水和物
2219402,ナロキソン塩酸塩
2219403,フルマゼニル
2219700,肺サーファクタント
2221002,エフェドリン塩酸塩
2221003,ｄｌ－メチルエフェドリン塩酸塩
2221400,エフェドリン塩酸塩
2221401,ｄｌ－メチルエフェドリン塩酸塩
2222001,ノスカピン
2222002,ノスカピン
2223001,デキストロメトルファン臭化水素酸塩水和物
2223400,デキストロメトルファン臭化水素酸塩水和物
2224001,ペントキシベリンクエン酸塩
2229001,ジメモルファンリン酸塩
2229002,クロフェダノール塩酸塩
2229004,クロペラスチン塩酸塩
2229006,クロペラスチンフェンジゾ酸塩
2229007,ベンプロペリンリン酸塩
2229100,鎮咳配合剤
2229101,鎮咳配合剤
2229102,鎮咳配合剤
2229103,鎮咳配合剤
2229104,ジプロフィリン・メトキシフェナミン配合剤
2229108,ｄｌ－塩酸メチルエフェドリン・マレイン酸クロルフェ
2229109,マオウエキス配合剤
2229110,マオウエキス配合剤
2229111,ジプロフィリン・ノスカピン配合剤
2229112,プロキシフィリン・エフェドリン
2229114,ジプロフィリン・ジヒドロコデイン配合剤
2229500,メチルエフェドリン・ジフェンヒドラミン
2229501,ノスカピン・メチルエフェドリン配合剤
2231001,セネガシロップ
2232001,アンモニア・ウイキョウ精
2233001,Ｌ－エチルシステイン塩酸塩
2233002,Ｌ－カルボシステイン
2233003,Ｌ－メチルシステイン塩酸塩
2233004,フドステイン
2233700,アセチルシステイン
2234001,ブロムヘキシン塩酸塩
2234400,ブロムヘキシン塩酸塩
2234700,ブロムヘキシン塩酸塩
2239001,アンブロキソール塩酸塩
2241001,キョウニン水
2241002,シャゼンソウエキス
2241003,オウヒエキス
2242001,コデインリン酸塩水和物
2242002,ジヒドロコデインリン酸塩
2249001,エプラジノン塩酸塩
2249002,グアイフェネシン
2249003,チペピジンヒベンズ酸塩
2249102,鎮咳去たん配合剤
2249103,鎮咳去たん配合剤
2249104,オウヒエキス・コデインリン酸塩水和物
2249105,ジヒドロコデイン・エフェドリン配合剤
2249106,デキストロメトルファン臭化水素酸塩水和物・クレゾールスルホン酸カリウム
2249107,鎮咳去たん配合剤
2249500,グアイフェネシン
2251001,テオフィリン
2251400,テオフィリン
2251700,ジプロフィリン
2251701,アミノフィリン
2252002,硫酸オルシプレナリン
2252003,テルブタリン硫酸塩
2252006,フェノテロール臭化水素酸塩
2252400,硫酸オルシプレナリン
2252401,テルブタリン硫酸塩
2252700,ｄｌ－イソプレナリン塩酸塩
2252703,硫酸オルシプレナリン
2252704,フェノテロール臭化水素酸塩
2254001,サルブタモール硫酸塩
2254700,サルブタモール硫酸塩
2259001,メトキシフェナミン塩酸塩
2259002,ツロブテロール塩酸塩
2259003,トリメトキノール塩酸塩水和物
2259004,プロカテロール塩酸塩水和物
2259005,フマル酸ホルモテロール
2259006,クレンブテロール塩酸塩
2259007,塩酸マブテロール
2259100,ｄｌ－イソプレナリン塩酸塩・プロナーゼ
2259700,トリメトキノール塩酸塩水和物
2259701,クロモグリク酸ナトリウム
2259702,イプラトロピウム臭化物水和物
2259703,ベクロメタゾンプロピオン酸エステル
2259704,プロカテロール塩酸塩水和物
2259706,オキシトロピウム臭化物
2259707,ツロブテロール
2259708,サルメテロールキシナホ酸塩
2259709,チオトロピウム臭化物水和物
2259710,インダカテロールマレイン酸塩
2259711,ホルモテロールフマル酸塩水和物
2259712,グリコピロニウム臭化物
2259713,アクリジニウム臭化物
2259714,ウメクリジニウム臭化物
2259800,ｄｌ－メチルエフェドリン塩酸塩・ジプロフィリン
2259801,チロキサポール
2259803,硫酸イソプロテレノール・臭化メチルアトロピン配合剤
2259805,インダカテロールマレイン酸塩・グリコピロニウム臭化物
2259806,ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩
2259807,チオトロピウム臭化物水和物・オロダテロール塩酸塩
2259808,グリコピロニウム臭化物・ホルモテロールフマル酸塩水和物
2260700,アズレンスルホン酸ナトリウム水和物
2260701,ポビドンヨード
2260702,アズレンスルホン酸ナトリウム水和物・炭酸水素ナトリウム
2290001,ゲーファピキサントクエン酸塩
2290400,オマリズマブ（遺伝子組換え）
2290401,メポリズマブ（遺伝子組換え）
2290402,ベンラリズマブ（遺伝子組換え）
2290700,フルチカゾンプロピオン酸エステル
2290701,ブデソニド
2290702,シクレソニド
2290703,モメタゾンフランカルボン酸エステル
2290704,ドルナーゼ　アルファ（遺伝子組換え）
2290705,フルチカゾンフランカルボン酸エステル
2290800,サルメテロールキシナホ酸塩・フルチカゾンプロピオン酸エステル
2290801,ブデソニド・ホルモテロールフマル酸塩水和物
2290802,フルチカゾンプロピオン酸エステル・ホルモテロールフマル酸塩水和物
2290803,ビランテロールトリフェニル酢酸塩・フルチカゾンフランカルボン酸エステル
2290804,フルチカゾンフランカルボン酸エステル・ウメクリジニウム臭化物・ビランテロールトリフェニル酢酸塩
2290805,ブデソニド・グリコピロニウム臭化物・ホルモテロールフマル酸塩水和物
2290806,インダカテロール酢酸塩・モメタゾンフランカルボン酸エステル
2290807,インダカテロール酢酸塩・グリコピロニウム臭化物・モメタゾンフランカルボン酸エステル
2312001,タンニン酸アルブミン
2314002,ベルベリン塩化物水和物
2314400,ベルベリン硫酸塩水和物
2315002,次硝酸ビスマス
2315003,次炭酸ビスマス
2316001,耐性乳酸菌
2316002,耐性乳酸菌
2316003,ビフィズス菌
2316004,耐性乳酸菌
2316005,カゼイ菌
2316007,ビフィズス菌
2316009,酪酸菌
2316010,ビフィズス菌
2316011,耐性乳酸菌
2316012,ラクトミン
2316013,有胞子性乳酸菌
2316014,ビフィズス菌
2316015,有胞子性乳酸菌
2316016,耐性乳酸菌
2316017,酪酸菌
2316018,ビフィズス菌
2316019,耐性乳酸菌
2316020,ビフィズス菌
2318001,ジメチコン
2319001,ロペラミド塩酸塩
2319002,乳酸
2319003,薬用炭
2319100,ベルベリン塩化物水和物・ゲンノショウコエキス
2321001,メチルメチオニンスルホニウムクロライド
2321400,メチルメチオニンスルホニウムクロライド
2322001,Ｌ－グルタミン
2323001,アズレンスルホン酸ナトリウム水和物
2323002,エグアレンナトリウム水和物
2325001,シメチジン
2325002,ラニチジン塩酸塩
2325003,ファモチジン
2325004,ロキサチジン酢酸エステル塩酸塩
2325005,ニザチジン
2325006,ラフチジン
2325400,シメチジン
2325401,ファモチジン
2325402,ラニチジン塩酸塩
2325403,ロキサチジン酢酸エステル塩酸塩
2329001,アセグルタミドアルミニウム
2329002,アルジオキサ
2329004,セトラキサート塩酸塩
2329005,ピレンゼピン塩酸塩水和物
2329006,ゲファルナート
2329008,スクラルファート水和物
2329009,スルピリド
2329010,プログルミド
2329011,ソファルコン
2329012,テプレノン
2329013,リンゴ酸クレボプリド
2329014,プラウノトール
2329015,トロキシピド
2329019,ベネキサート塩酸塩　ベータデクス
2329020,イルソグラジンマレイン酸塩
2329021,レバミピド
2329022,オメプラゾール
2329023,ランソプラゾール
2329024,ミソプロストール
2329025,エンプロスチル
2329026,エカベトナトリウム水和物
2329027,ポラプレジンク
2329028,ラベプラゾールナトリウム
2329029,エソメプラゾールマグネシウム水和物
2329030,ボノプラザンフマル酸塩
2329100,プロパンテリン臭化物・クロロフィル配合剤
2329101,プロパンテリン臭化物・クロロフィル配合剤
2329103,塩酸ピペタナート含有配合剤
2329104,塩酸ピペタナート含有配合剤
2329105,ピペタナート塩酸塩含有配合剤
2329107,ジサイクロミン・水酸化アルミニウム配合剤
2329116,アルギン酸ナトリウム
2329118,カンゾウ抽出物・メタケイ酸アルミン酸マグネシウム
2329119,カンゾウ抽出物・メタケイ酸アルミン酸マグネシウム
2329122,アズレンスルホン酸ナトリウム水和物・Ｌ－グルタミン
2329125,メチオニン・メタケイ酸アルミン酸マグネシウム配合剤
2329401,スルピリド
2329402,ピレンゼピン塩酸塩水和物
2329403,オメプラゾールナトリウム
2329404,ランソプラゾール
2329604,幼牛血液抽出物
2331001,含糖ペプシン
2331003,ジアスターゼ
2331005,アスペルギルス属菌由来消化酵素
2331006,パンクレアチン
2331007,パンクレリパーゼ
2332001,乾燥酵母
2333001,苦味チンキ
2333002,コンズランゴ流エキス
2333003,センブリ
2333004,トウヒ
2333005,ホミカエキス
2333006,ホミカチンキ
2334001,ケイヒ油
2335001,希塩酸
2336400,カルニチン塩化物
2339003,β－ガラクトシダーゼ（アスペルギルス）
2339004,β－ガラクトシダーゼ（ペニシリウム）
2339101,炭酸水素ナトリウム・ニガキ
2339105,炭酸水素ナトリウム・ゲンチアナ末配合剤
2339106,センブリ・重曹
2339107,炭酸水素ナトリウム・ゲンチアナ末配合剤
2339108,センブリ・重曹
2339113,サナクターゼ配合剤
2339114,サナクターゼ配合剤
2339137,納豆菌配合消化酵素製剤
2339143,サンプローゼ配合剤
2339145,モルシン配合剤
2339146,モルシン配合剤
2339147,タカヂアスターゼ配合剤
2339148,タカヂアスターゼ配合剤
2339149,ジアスターゼ配合剤
2339150,ジアスターゼ配合剤
2339151,納豆菌配合消化酵素製剤
2339154,サンプローゼ配合剤
2339159,ビオヂアスターゼ１０００配合剤
2339161,ビオヂアスターゼ１０００配合剤
2339163,膵臓性消化酵素配合剤
2339164,膵臓性消化酵素配合剤
2339165,ヒロダーゼ配合剤
2339166,ヒロダーゼ配合剤
2339177,タカヂアスターゼ・生薬配合剤
2339178,ジアスターゼ・生薬配合剤
2339179,ビオヂアスターゼ・生薬配合剤
2339180,ジアスターゼ・生薬配合剤
2339181,ビオヂアスターゼ・生薬配合剤
2339182,ジアスターゼ・生薬配合剤
2339183,ジアスターゼ・生薬配合剤
2339185,ジアスターゼ・生薬配合剤
2339186,ジアスターゼ・生薬配合剤
2339187,カンゾウ末配合剤
2339188,ジアスターゼ・生薬配合剤
2339189,ジアスターゼ・生薬配合剤
2339193,ビオヂアスターゼ・生薬配合剤
2339194,胃粘膜抽出物・シアノコバラミン
2339195,ロートエキス・ゲンチアナ末配合剤
2339198,ビオヂアスターゼ２０００配合剤
2339205,ビオヂアスターゼ１０００配合剤
2339206,ビオヂアスターゼ１０００配合剤
2339209,ビオヂアスターゼ２０００配合剤
2339214,ビオヂアスターゼ１０００配合剤
2339218,ビオヂアスターゼ２０００配合剤
2339219,ビオヂアスターゼ２０００配合剤
2339225,ビオヂアスターゼ２０００配合剤
2339226,ビオヂアスターゼ２０００配合剤
2339229,ビオヂアスターゼ２０００配合剤
2339230,ビオヂアスターゼ２０００配合剤
2339231,ジアスターゼ配合剤
2339234,ビオヂアスターゼ２０００配合剤
2339235,ビオヂアスターゼ２０００配合剤
2339241,ビオヂアスターゼ２０００配合剤
2339244,ビオヂアスターゼ２０００配合剤
2339249,ビオヂアスターゼ２０００配合剤
2339250,ビオヂアスターゼ１０００配合剤
2339251,ビオヂアスターゼ１０００配合剤
2339255,ビオヂアスターゼ２０００配合剤
2339257,ビオヂアスターゼ２０００配合剤
2339258,ビオヂアスターゼ２０００配合剤
2339259,ビオヂアスターゼ２０００配合剤
2339262,ビオヂアスターゼ２０００配合剤
2339263,ビオヂアスターゼ・生薬配合剤
2339264,カンゾウ末配合剤
2339265,ビオヂアスターゼ２０００配合剤
2339266,カンゾウ末配合剤
2343001,合成ケイ酸アルミニウム
2343002,天然ケイ酸アルミニウム
2343005,乾燥水酸化アルミニウムゲル
2343006,合成ヒドロタルサイト
2343007,メタケイ酸アルミン酸マグネシウム
2344001,ケイ酸マグネシウム
2344002,酸化マグネシウム
2344003,水酸化マグネシウム
2344004,炭酸水素ナトリウム
2344005,炭酸水素ナトリウム
2344006,炭酸マグネシウム
2344007,沈降炭酸カルシウム
2344008,沈降炭酸カルシウム
2344009,酸化マグネシウム
2349100,水酸化アルミニウムゲル・水酸化マグネシウム
2349101,水酸化アルミニウムゲル・水酸化マグネシウム
2349102,水酸化アルミニウムゲル・水酸化マグネシウム
2354001,カスカラサグラダ流エキス
2354002,センナエキス
2354003,センノシド
2355001,硫酸カリウム
2355002,硫酸マグネシウム水和物
2356001,ヒマシ油
2356002,加香ヒマシ油
2357700,グリセリン
2357701,グリセリン
2359001,カルメロースナトリウム
2359002,カルメロースナトリウム
2359005,ピコスルファートナトリウム水和物
2359006,ルビプロストン
2359007,ナルデメジントシル酸塩
2359008,エロビキシバット水和物
2359102,センナ・センナ実
2359103,ダイオウ・センナ配合剤
2359106,複方カンゾウ
2359108,ジオクチルソジウムスルホサクシネート・カサンスラノール
2359109,人工カルルス塩
2359110,マクロゴール４０００・塩化ナトリウム・炭酸水素ナトリウム・塩化カリウム
2359700,ビサコジル
2359701,メチルセルロース
2359800,炭酸水素ナトリウム・無水リン酸二水素ナトリウム
2362001,ウルソデオキシコール酸
2362003,ケノデオキシコール酸
2362400,デヒドロコール酸
2369001,アネトールトリチオン
2369003,トレピブトン
2369004,ヒメクロモン
2391001,オンダンセトロン塩酸塩水和物
2391002,グラニセトロン塩酸塩
2391003,トロピセトロン塩酸塩
2391004,ラモセトロン塩酸塩
2391005,アザセトロン塩酸塩
2391006,オンダンセトロン
2391007,インジセトロン塩酸塩
2391008,アプレピタント
2391400,グラニセトロン塩酸塩
2391401,オンダンセトロン塩酸塩水和物
2391402,アザセトロン塩酸塩
2391403,ラモセトロン塩酸塩
2391404,パロノセトロン塩酸塩
2391405,ホスアプレピタントメグルミン
2391406,ホスネツピタント塩化物塩酸塩
2392001,トコン
2399001,アカメガシワエキス
2399004,メトクロプラミド
2399005,ドンペリドン
2399006,トリメブチンマレイン酸塩
2399008,イトプリド塩酸塩
2399009,メサラジン
2399010,モサプリドクエン酸塩水和物
2399011,ポリカルボフィルカルシウム
2399012,セビメリン塩酸塩水和物
2399013,ピロカルピン塩酸塩
2399014,ラモセトロン塩酸塩
2399015,アコチアミド塩酸塩水和物
2399016,ブデソニド
2399017,リナクロチド
2399018,カロテグラストメチル
2399100,ピペタナート塩酸塩・アカメガシワエキス
2399401,メトクロプラミド
2399402,インフリキシマブ（遺伝子組換え）
2399403,インフリキシマブ（遺伝子組換え）［インフリキシマブ後続１］
2399404,インフリキシマブ（遺伝子組換え）［インフリキシマブ後続２］
2399405,ベドリズマブ（遺伝子組換え）
2399406,インフリキシマブ（遺伝子組換え）［インフリキシマブ後続３］
