YJ7コード,成分名
2399700,複方ヨード・グリセリン
2399702,テトラサイクリン塩酸塩
2399706,デキサメタゾン
2399707,トリアムシノロンアセトニド
2399708,ベクロメタゾンプロピオン酸エステル
2399709,セチルピリジニウム塩化物水和物
2399710,デカリニウム塩化物
2399712,ドミフェン臭化物
2399713,アズレンスルホン酸ナトリウム水和物
2399714,ドンペリドン
2399715,メサラジン
2399716,ブデソニド
2399800,クロルヘキシジン塩酸塩・ジフェンヒドラミン配合剤
2399801,リン酸二カリウム・無機塩類配合剤
2399975,チョウジ油
2411400,テトラコサクチド酢酸塩
2411401,酢酸テトラコサクチド亜鉛
2412402,ソマトロピン（遺伝子組換え）
2412403,ソマプシタン（遺伝子組換え）
2412404,ソムアトロゴン（遺伝子組換え）
2413400,ヒト下垂体性性腺刺激ホルモン
2413401,血清性性腺刺激ホルモン
2413402,ヒト絨毛性性腺刺激ホルモン
2413403,精製下垂体性性腺刺激ホルモン
2413404,ホリトロピンアルファ（遺伝子組換え）
2413405,フォリトロピンベータ（遺伝子組換え）
2413406,コリオゴナドトロピン　アルファ（遺伝子組換え）
2413407,ホリトロピンデルタ（遺伝子組換え）
2414400,オキシトシン
2414402,バソプレシン
2419001,デスモプレシン酢酸塩水和物
2419400,デスモプレシン酢酸塩水和物
2419700,デスモプレシン酢酸塩水和物
2420001,唾液腺ホルモン
2431001,乾燥甲状腺
2431003,リオチロニンナトリウム
2431004,レボチロキシンナトリウム水和物
2431400,レボチロキシンナトリウム水和物
2432001,チアマゾール
2432002,プロピルチオウラシル
2432400,チアマゾール
2439400,テリパラチド（遺伝子組換え）
2439401,テリパラチド酢酸塩
2439402,テリパラチド（遺伝子組換え）［テリパラチド後続１］
2443400,ナンドロロンデカン酸エステル
2449003,メテノロン酢酸エステル
2449006,メスタノロン
2449403,メテノロンエナント酸エステル
2451400,アドレナリン
2451401,ノルアドレナリン
2451402,アドレナリン
2451700,アドレナリン
2452001,コルチゾン酢酸エステル
2452002,ヒドロコルチゾン
2452003,フルドロコルチゾン酢酸エステル
2452400,ヒドロコルチゾンコハク酸エステルナトリウム
2452402,ヒドロコルチゾンリン酸エステルナトリウム
2454002,デキサメタゾン
2454003,トリアムシノロン
2454004,ベタメタゾン
2454400,酢酸デキサメタゾン
2454401,デキサメタゾンメタスルホ安息香酸エステルナトリウム
2454402,トリアムシノロンアセトニド
2454404,ベタメタゾンリン酸エステルナトリウム
2454405,デキサメタゾンリン酸エステルナトリウム
2454407,デキサメタゾンパルミチン酸エステル
2454408,ベタメタゾン酢酸エステル・ベタメタゾンリン酸エステルナトリウム
2454700,ベタメタゾン
2454701,ベタメタゾンリン酸エステルナトリウム
2456001,プレドニゾロン
2456002,プレドニゾロン
2456003,メチルプレドニゾロン
2456400,メチルプレドニゾロンコハク酸エステルナトリウム
2456402,メチルプレドニゾロン酢酸エステル
2456405,プレドニゾロンコハク酸エステルナトリウム
2456700,プレドニゾロンリン酸エステルナトリウム
2459100,ベタメタゾン・ｄ－クロルフェニラミンマレイン酸塩
2459400,プラステロン硫酸エステルナトリウム水和物
2459700,プラステロン硫酸ナトリウム
2461400,テストステロンエナント酸エステル
2461401,テストステロンプロピオン酸エステル
2462001,メチルテストステロン
2471001,ホスフェストロール
2471400,ホスフェストロール
2473001,エストラジオール
2473400,安息香酸エストラジオール
2473401,エストラジオール安息香酸エステル
2473402,エストラジオール吉草酸エステル
2473403,エストラジオールプロピオン酸エステル
2473700,エストラジオール
2474001,エチニルエストラジオール
2475001,エストリオール
2475400,安息香酸酢酸エストリオール
2475401,エストリオール
2475402,エストリオールプロピオン酸エステル
2477001,プロゲステロン
2477400,ヒドロキシプロゲステロンカプロン酸エステル
2477401,プロゲステロン
2477700,プロゲステロン
2478001,クロルマジノン酢酸エステル
2478002,メドロキシプロゲステロン酢酸エステル
2478003,ジドロゲステロン
2479002,ノルエチステロン
2479003,アリルエストレノール
2479004,結合型エストロゲン
2479005,プレグナンジオール
2479400,オキセンドロン
2479401,ゲストノロンカプロン酸エステル
2481401,テストステロン・エストラジオール
2481402,テストステロンエナント酸エステル・エストラジオール吉草酸エステル
2481403,テストステロン・エストラジオール配合剤
2482001,エチニルエストラジオール・酢酸エチノジオール
2482003,ノルエチステロン・メストラノール
2482004,ノルエチステロン・メストラノール
2482005,ノルゲストレル・エチニルエストラジオール
2482006,ノルエチステロン・メストラノール
2482007,クロルマジノン酢酸エステル・メストラノール
2482009,ノルエチステロン・エチニルエストラジオール
2482010,エストラジオール・レボノルゲストレル
2482011,ドロスピレノン・エチニルエストラジオール　ベータデクス
2482012,レボノルゲストレル・エチニルエストラジオール
2482400,プロゲステロン・安息香酸エストラジオール
2482401,ヒドロキシプロゲステロンカプロン酸エステル・エストラジオールプロピオン酸エステル
2482403,ヒドロキシプロゲステロンカプロン酸エステル・エストラジオール安息香酸エステル
2482800,エストラジオール・酢酸ノルエチステロン
2491001,カリジノゲナーゼ
2492403,インスリン　ヒト（遺伝子組換え）
2492405,イソフェンインスリン水性
2492406,インスリン
2492407,インスリン亜鉛水性
2492409,結晶性インスリン亜鉛水性
2492410,無晶性インスリン亜鉛水性
2492411,プロタミンインスリン亜鉛水性
2492413,インスリン　ヒト（遺伝子組換え）
2492414,インスリンリスプロ（遺伝子組換え）
2492415,インスリンアスパルト（遺伝子組換え）
2492416,インスリングラルギン（遺伝子組換え）
2492417,インスリンデテミル（遺伝子組換え）
2492418,インスリングルリジン（遺伝子組換え）
2492419,インスリンデグルデク（遺伝子組換え）
2492420,インスリングラルギン（遺伝子組換え）［インスリングラルギン後続１］
2492421,インスリングラルギン（遺伝子組換え）［インスリングラルギン後続２］
2492422,インスリンリスプロ（遺伝子組換え）［インスリンリスプロ後続１］
2492423,インスリンアスパルト（遺伝子組換え）［インスリンアスパルト後続１］
2492500,インスリン　デグルデク（遺伝子組換え）・インスリン　アスパルト（遺伝子組換え）
2492700,グルカゴン
2499001,シクロフェニル
2499002,ジノプロストンベータデクス
2499003,メピチオスタン
2499005,ジノプロストン
2499006,ミトタン
2499007,ダナゾール
2499008,トリロスタン
2499009,クロミフェンクエン酸塩
2499010,ジエノゲスト
2499011,デュタステリド
2499012,トルバプタン
2499013,レルゴリクス
2499014,セマグルチド（遺伝子組換え）
2499015,オシロドロスタットリン酸塩
2499401,ジノプロスト
2499402,ジノプロストトロメタミン
2499403,オクトレオチド酢酸塩
2499404,ゴナドレリン酢酸塩
2499405,ブセレリン酢酸塩
2499406,ゴセレリン酢酸塩
2499407,リュープロレリン酢酸塩
2499408,メカセルミン（遺伝子組換え）
2499409,ペグビソマント（遺伝子組換え）
2499410,リラグルチド（遺伝子組換え）
2499411,エキセナチド
2499412,デガレリクス酢酸塩
2499413,ランレオチド酢酸塩
2499414,メトレレプチン（遺伝子組換え）
2499415,リキシセナチド
2499416,デュラグルチド（遺伝子組換え）
2499417,パシレオチドパモ酸塩
2499418,セマグルチド（遺伝子組換え）
2499419,テデュグルチド（遺伝子組換え）
2499420,ガニレリクス酢酸塩
2499421,セトロレリクス酢酸塩
2499700,ゲメプロスト
2499701,ブセレリン酢酸塩
2499702,ナファレリン酢酸塩水和物
2511400,ヘキサミン
2519100,グルタミン酸・アラニン・アミノ酢酸配合剤
2519700,Ｄ－ソルビトール
2521701,クロラムフェニコール
2529700,プロテイン銀
2529701,エストリオール
2529702,クロトリマゾール
2529704,ミコナゾール硝酸塩
2529706,チニダゾール
2529707,メトロニダゾール
2529708,イソコナゾール硝酸塩
2529709,オキシコナゾール硝酸塩
2529710,レボノルゲストレル
2529950,幼牛血液抽出物
2531001,エルゴメトリンマレイン酸塩
2531002,メチルエルゴメトリンマレイン酸塩
2531400,エルゴメトリンマレイン酸塩
2531401,メチルエルゴメトリンマレイン酸塩
2559001,トリベノシド
2559002,静脈血管叢エキス
2559003,メリロートエキス
2559100,パラフレボン・センナ末配合剤
2559101,ブロメライン・トコフェロール酢酸エステル
2559102,メリロートエキス・ルチン
2559400,フェノール
2559500,硫酸アルミニウムカリウム水和物・タンニン酸
2559700,大腸菌死菌
2559805,ヒドロコルチゾン・フラジオマイシン配合剤
2559806,ヒドロコルチゾン・フラジオマイシン配合剤
2559807,リドカイン配合剤
2559808,大腸菌死菌・ヒドロコルチゾン
2559809,シコンエキス配合剤
2559811,ロートエキス・タンニン
2559813,トリベノシド・リドカイン
2559814,ジフルコルトロン吉草酸エステル・リドカイン
2590001,ウラジロガシエキス
2590002,フラボキサート塩酸塩
2590003,セルニチンポーレンエキス
2590004,リトドリン塩酸塩
2590005,オキシブチニン塩酸塩
2590007,プロピベリン塩酸塩
2590008,タムスロシン塩酸塩
2590009,ナフトピジル
2590010,シロドシン
2590011,コハク酸ソリフェナシン
2590012,トルテロジン酒石酸塩
2590013,イミダフェナシン
2590014,ミラベグロン
2590015,フェソテロジンフマル酸塩
2590016,タダラフィル
2590017,ビベグロン
2590018,シルデナフィルクエン酸塩
2590100,オオウメガサソウエキス・ハコヤナギエキス配合剤
2590102,ピネン・カンフェン配合剤
2590402,リトドリン塩酸塩
2590500,硫酸マグネシウム水和物・ブドウ糖
2590700,オキシブチニン塩酸塩
2590701,ジメチルスルホキシド
2611700,次亜塩素酸ナトリウム
2612700,希ヨードチンキ
2612701,ポビドンヨード
2612702,ヨウ素
2612703,ヨードチンキ
2612704,希ヨードチンキ
2612705,ヨードチンキ
2612706,ヨウ素
2612707,ヨードホルム
2614700,オキシドール
2614701,過マンガン酸カリウム
2615700,イソプロパノール
2615701,イソプロパノール
2615702,エタノール
2615703,消毒用エタノール
2615704,無水エタノール
2615705,エタノール
2616700,ベンザルコニウム塩化物
2616701,ベンゼトニウム塩化物
2616702,メチルロザニリン塩化物
2616703,クレゾール石ケン
2616706,薬用石ケン
2616707,ベンザルコニウム塩化物
2619700,アクリノール水和物
2619701,クレオソート
2619702,クロルヘキシジングルコン酸塩
2619704,フェノール
2619705,液状フェノール
2619706,消毒用フェノール
2619707,フェノール水
2619708,ホルマリン
2619709,マーキュロクロム
2619710,マーキュロクロム
2619711,レゾルシン
2619713,クロルヘキシジングルコン酸塩
2619714,アクリノール水和物
2619715,消毒用フェノール水
2619716,アルキルジアミノエチルグリシン塩酸塩
2619800,エタノール
2619801,エタノール
2619802,エタノール
2619803,エタノール
2619804,エタノール
2619805,エタノール
2619806,エタノール
2619807,アルキルポリアミノエチルグリシン
2619810,エタノール
2619812,エタノール
2619813,エタノール
2619814,エタノール
2619815,エタノール
2619816,エタノール
2619817,エタノール
2619818,エタノール
2619819,チオ硫酸ナトリウム水和物・エタノール
2619820,エタノール
2619821,エタノール
2619822,アルキルポリアミノエチルグリシン
2633701,スルファジアジン
2633705,スルファジアジン銀
2634700,一硫酸カナマイシン
2634701,エリスロマイシン
2634703,テトラサイクリン塩酸塩
2634704,テトラサイクリン塩酸塩
2634705,クロラムフェニコール
2634706,クロラムフェニコール
2634708,フシジン酸ナトリウム
2634710,ゲンタマイシン硫酸塩
2634711,フラジオマイシン硫酸塩
2634712,ポリミキシンＢ硫酸塩
2634713,クリンダマイシンリン酸エステル
2639700,ナジフロキサシン
2639701,オゼノキサシン
2639802,クロラムフェニコール・フラジオマイシン配合剤
2639803,硫酸コリスチン・硫酸フラジオマイシン
2639804,オキシテトラサイクリン塩酸塩・ポリミキシンＢ硫酸塩
2639805,バシトラシン・フラジオマイシン硫酸塩
2639806,フラジオマイシン硫酸塩・トリプシン
2641700,サリチル酸メチル
2642701,ジフェンヒドラミン
2642702,ジフェンヒドラミン
2642703,ジフェンヒドラミンラウリル硫酸塩
2643700,アンモニア水
2644700,酢酸鉛
2645700,カンフル
2645701,ｄｌ－カンフル
2645702,ｄ－カンフル
2646700,ジフルコルトロン吉草酸エステル
2646701,ベタメタゾン吉草酸エステル
2646703,ベタメタゾンジプロピオン酸エステル
2646704,デキサメタゾン
2646705,トリアムシノロンアセトニド
2646707,ピバル酸フルメタゾン
2646708,フルオシノニド
2646709,フルオシノロンアセトニド
2646711,フルドロキシコルチド
2646712,プレドニゾロン
2646713,クロベタゾールプロピオン酸エステル
2646714,ベクロメタゾンプロピオン酸エステル
2646717,ヒドロコルチゾン酪酸エステル
2646718,アムシノニド
2646719,ハルシノニド
2646720,プレドニゾロン吉草酸エステル酢酸エステル
2646721,酪酸プロピオン酸ヒドロコルチゾン
2646722,クロベタゾン酪酸エステル
2646723,ジフロラゾン酢酸エステル
2646724,デキサメタゾン吉草酸エステル
2646725,ジフルプレドナート
2646726,デキサメタゾンプロピオン酸エステル
2646727,アルクロメタゾンプロピオン酸エステル
2646729,デプロドンプロピオン酸エステル
2646730,ベタメタゾン酪酸エステルプロピオン酸エステル
2646731,モメタゾンフランカルボン酸エステル
2646732,プレドニゾロンファルネシル酸エステル
2647701,フラジオマイシン硫酸塩・プレドニゾロン
2647702,トリアムシノロン・フラジオマイシン配合剤
2647704,塩酸テトラサイクリン・酢酸ヒドロコルチゾン
2647705,オキシテトラサイクリン塩酸塩・ヒドロコルチゾン
2647707,フルオシノロンアセトニド・フラジオマイシン硫酸塩
2647708,ベタメタゾン吉草酸エステル・フラジオマイシン硫酸塩
2647709,ベタメタゾン吉草酸エステル・ゲンタマイシン硫酸塩
2649700,塩化亜鉛
2649701,水酸化カルシウム
2649702,硫酸亜鉛水和物
2649703,硫酸アルミニウムカリウム水和物
2649704,亜鉛華
2649705,亜鉛華デンプン
2649706,酸化亜鉛・豚脂
2649708,酸化亜鉛
2649709,チンク油
2649710,亜鉛華
2649711,カンタリスチンキ
2649712,トウガラシチンキ
2649713,イクタモール
2649715,次没食子酸ビスマス
2649716,ジメチルイソプロピルアズレン
2649717,アミノ安息香酸エチル
2649718,アルクロキサ
2649719,インドメタシン
2649720,グリチルレチン酸
2649722,クロタミトン
2649724,ビタミンＡ油
2649725,ブフェキサマク
2649726,ベンダザック
2649727,ウフェナマート
2649728,イブプロフェンピコノール
2649729,ケトプロフェン
2649730,ピロキシカム
2649731,フェルビナク
2649732,フルルビプロフェン
2649733,スプロフェン
2649734,ジクロフェナクナトリウム
2649735,ロキソプロフェンナトリウム水和物
2649800,ヒドロコルチゾン・クロタミトン
2649801,デキサメタゾン・脱脂大豆乾留タール
2649803,アクリノール・チンク油
2649804,フェノール・亜鉛華リニメント
2649805,トコフェロール・ビタミンＡ油
2649806,パップ剤
2649808,パップ剤
2649820,パップ剤
2649825,パップ剤
2649830,パップ剤
2649831,パップ剤
2649834,パップ剤
2649843,パップ剤
2649844,パップ剤
2649845,パップ剤
2649851,サリチル酸メチル・ジフェンヒドラミン配合剤
2649852,混合死菌製剤
2649855,カラミン
2649857,脱脂大豆乾留タール・ジフェンヒドラミン
2649858,サリチル酸メチル・グリチルレチン酸配合剤
2649859,サリチル酸メチル・ジフェンヒドラミン配合剤
2649864,サリチル酸メチル・ｄｌ－メントール
2649865,副腎エキス・ヘパリン類似物質配合剤
2649866,ヒドロコルチゾン酢酸エステル・フラジオマイシン配合剤
2649873,紫雲膏
2649878,サリチル酸メチル・ジフェンヒドラミン配合剤
2649887,パップ剤
2649892,パップ剤
2649893,パップ剤
2649894,パップ剤
2649895,パップ剤
2649896,エスフルルビプロフェン・ハッカ油
2649950,ヘパリン類似物質
2649976,タンニン酸
2652700,サリチル酸
2652701,サリチル酸
2653700,チアントール
2654700,モクタール
2655700,クロトリマゾール
2655701,エコナゾール硝酸塩
2655702,ミコナゾール硝酸塩
2655703,イソコナゾール硝酸塩
2655705,塩酸クロコナゾール
2655706,オキシコナゾール硝酸塩
2655707,スルコナゾール硝酸塩
2655708,ビホナゾール
2655709,ケトコナゾール
2655710,ラノコナゾール
2655711,ネチコナゾール塩酸塩
2655712,ルリコナゾール
2659700,イオウ
2659703,シクロピロクスオラミン
2659705,トルナフタート
2659708,ブテナフィン塩酸塩
2659710,テルビナフィン塩酸塩
2659711,アモロルフィン塩酸塩
2659712,リラナフタート
2659800,イオウ・サリチル酸・チアントール
2661700,酢酸
2661701,サリチル酸絆創膏
2661702,氷酢酸
2662700,カリ石ケン
2662701,グリセリンカリ
2662702,水酸化カリウム
2663700,硝酸銀
2669700,イオウ・カンフル
2669701,尿素
2669702,尿素
2679701,カルプロニウム塩化物
2691700,タカルシトール水和物
2691701,カルシポトリオール
2691702,マキサカルシトール
2699002,メトキサレン
2699003,ジアフェニルスルホン
2699701,メトキサレン
2699702,トレチノイントコフェリル
2699703,ブクラデシンナトリウム
2699704,ヨウ素
2699705,アルプロスタジル　アルファデクス
2699709,タクロリムス水和物
2699710,トラフェルミン（遺伝子組換え）
2699711,アダパレン
2699712,過酸化ベンゾイル
2699713,メトロニダゾール
2699714,デルゴシチニブ
2699715,ジファミラスト
2699801,精製白糖・ポビドンヨード
2699802,カルシポトリオール水和物・ベタメタゾンジプロピオン酸エステル
2699803,クリンダマイシンリン酸エステル水和物・過酸化ベンゾイル
2699804,マキサカルシトール・ベタメタゾン酪酸エステルプロピオン酸エステル
2699805,アダパレン・過酸化ベンゾイル
2699950,幼牛血液抽出物
2710803,リドカイン塩酸塩・アドレナリン酒石酸水素塩
2710805,塩酸リドカイン・エピネフリン
2710806,リドカイン塩酸塩・アドレナリン
2710810,メピバカイン塩酸塩
2710813,プロピトカイン塩酸塩・フェリプレシン
2710816,アミノ安息香酸エチル
2710817,テトラカイン塩酸塩
2710818,アミノ安息香酸エチル・パラブチルアミノ安息香酸ジエチルアミノエチル塩酸塩
2710819,アミノ安息香酸エチル・ジブカイン塩酸塩配合剤
2710820,塩酸リドカイン・エピネフリン
2760801,クロラムフェニコール
2760802,テトラサイクリン塩酸塩
2760803,エピジヒドロコレステリン・テトラサイクリン塩酸塩
2760804,ミノサイクリン塩酸塩
2760806,オキシテトラサイクリン塩酸塩
2760807,硫酸フラジオマイシン・酢酸ヒドロコルチゾン
2760808,フラジオマイシン硫酸塩
2790810,ヒドロコルチゾン酢酸エステル・ヒノキチオール配合剤
2790811,エピジヒドロコレステリン
2790818,酸化亜鉛・チョウジ油
2790820,ベンゼトニウム塩化物
2790821,塩化アルミニウム・セチルピリジニウム配合剤
2790823,トラフェルミン（遺伝子組換え）
2900001,セファランチン
2900002,ガンマオリザノール
2900003,プロプラノロール塩酸塩
2900350,セイヨウトチノキ種子エキス
2900400,セファランチン
2900401,コラゲナーゼ（クロストリジウム　ヒストリチクム）
3111002,ビタミンＡ
3111003,レチノールパルミチン酸エステル
3111400,レチノールパルミチン酸エステル
3112001,アルファカルシドール
3112004,カルシトリオール
3112005,ファレカルシトリオール
3112006,エルデカルシトール
3112401,マキサカルシトール
3112402,カルシトリオール
3113001,肝油
3119001,エトレチナート
3121001,チアミン塩化物塩酸塩
3121002,硝酸チアミン
3121400,チアミン塩化物塩酸塩
3122001,セトチアミン塩酸塩水和物
3122002,オクトチアミン
3122004,チアミンジスルフィド
3122006,ビスベンチアミン
3122007,フルスルチアミン
3122008,ベンフォチアミン
3122401,フルスルチアミン塩酸塩
3122402,チアミンジスルフィド
3122404,プロスルチアミン
3123400,コカルボキシラーゼ
3131001,フラビンアデニンジヌクレオチド
3131002,リボフラビン酪酸エステル
3131003,リボフラビン
3131400,フラビンアデニンジヌクレオチド
3131401,リボフラビンリン酸エステルナトリウム
3132001,ニコチン酸
3132002,ニコチン酸アミド
3132400,ニコチン酸
3133001,パンテチン
3133002,パントテン酸カルシウム
3133003,パントテン酸カルシウム
3133400,パンテチン
3133401,パンテノール
3134001,ピリドキシン塩酸塩
3134002,ピリドキシン塩酸塩
3134003,ピリドキサールリン酸エステル水和物
3134004,リン酸ピリドキサールカルシウム
3134400,ピリドキシン塩酸塩
3134402,ピリドキサールリン酸エステル水和物
3135001,葉酸
3135002,葉酸
3135400,葉酸
3136001,コバマミド
3136002,酢酸ヒドロキソコバラミン
3136004,メコバラミン
3136400,コバマミド
3136401,ヒドロキソコバラミン酢酸塩
3136402,シアノコバラミン
3136403,メコバラミン
3140001,アスコルビン酸
3140002,アスコルビン酸
3140400,アスコルビン酸
3140401,アスコルビン酸
3140500,アスコルビン酸・Ｌ－システイン
3150001,コハク酸トコフェロールカルシウム
3150002,トコフェロール酢酸エステル
3150400,トコフェロール酢酸エステル
3160001,フィトナジオン
3160002,メナテトレノン
3160400,フィトナジオン
3160401,メナテトレノン
3172400,チアミン・アスコルビン酸配合剤
3179100,リボフラビン・ピリドキシン塩酸塩
3179101,チアミンジスルフィド・Ｂ６・Ｂ１２配合剤
3179102,チアミンジスルフィド・Ｂ６・Ｂ１２配合剤
3179104,チアミンジスルフィド・Ｂ６・Ｂ１２配合剤
3179105,Ｂ１・Ｂ６・Ｂ１２配合剤
3179106,オクトチアミン・Ｂ２・Ｂ６・Ｂ１２配合剤
3179107,フルスルチアミン・Ｂ２・Ｂ６・Ｂ１２配合剤
3179108,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179109,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179110,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179111,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179112,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179113,ベンフォチアミン・Ｂ６・Ｂ１２配合剤
3179115,アスコルビン酸・パントテン酸カルシウム
3179117,パンコール・Ｂ２・Ｂ６・ニコアミ配合剤
3179121,レチノール・カルシフェロール配合剤
3179122,パンコール・Ｂ２・Ｂ６・ニコアミ配合剤
3179502,フラビンアデニンジヌクレオチドナトリウム・ピリドキサールリン酸エステル水和物
3179503,チアミン塩化物塩酸塩・Ｂ６・Ｂ１２配合剤
3179504,チアミンジスルフィド・Ｂ６・Ｂ１２配合剤
3179505,フルスルチアミン・Ｂ６・Ｂ１２配合剤
3179506,チアミンモノホスフェイトジスルフィド・Ｂ６・Ｂ１２配合剤
3179507,チアミン・ニコチン酸アミド配合剤
3179508,高カロリー輸液用総合ビタミン剤
3179509,高カロリー輸液用総合ビタミン剤
3179510,高カロリー輸液用総合ビタミン剤
3179511,高カロリー輸液用総合ビタミン剤
3179513,高カロリー輸液用総合ビタミン剤
3179514,高カロリー輸液用総合ビタミン剤
